id,per_square_meter_price
COL_406081,84044.23817062205
COL_406092,74851.7278197468
COL_406116,46056.27435299446
COL_406145,39871.60404397549
COL_406171,49850.80110683224
COL_406232,65972.86129470074
COL_406234,63571.458147328296
COL_406275,91320.8045346018
COL_406276,78169.94742261745
COL_406277,61931.31702229898
COL_406278,67504.3291978481
COL_406279,60832.05908910484
COL_406291,41761.69660616106
COL_406380,62265.61028282411
COL_406471,71793.07060367591
COL_406524,39625.834910422054
COL_406525,36315.74927371838
COL_406577,42010.808231745104
COL_406642,343436.76170578826
COL_406698,61302.06843066261
COL_406765,22835.06740859375
COL_406819,69884.48686490966
COL_406981,66783.90800953892
COL_407017,53120.71039371301
COL_407064,33319.12834757268
COL_407236,253626.51418101756
COL_407262,88706.06583713628
COL_407274,106455.70893798927
COL_407301,50045.59628999597
COL_407334,39003.8225490348
COL_407372,58749.86620385607
COL_407383,39793.80920444017
COL_407391,51241.392404923885
COL_407415,34837.186582820344
COL_407480,70025.20369703865
COL_407570,156769.19252228737
COL_407627,52810.88485726123
COL_407634,128332.18978328149
COL_407635,116045.98913394596
COL_407683,37657.26283873709
COL_407899,61345.1357409042
COL_407927,53816.64894606577
COL_407936,44550.30986606528
COL_407956,35927.13289095214
COL_407969,35742.19981180696
COL_408007,36997.760619107255
COL_408026,59960.6916566238
COL_408056,44053.793942547956
COL_408156,77942.71566101474
COL_408157,61233.1122808194
COL_408181,51158.947015082726
COL_408230,54272.939859697144
COL_408276,108642.03571547632
COL_408313,59369.38357995949
COL_408317,37211.05494740346
COL_408318,37294.89199024497
COL_408319,47513.24549332348
COL_408320,41399.33920566259
COL_408349,95396.78137289565
COL_408552,99848.57417849556
COL_408565,55697.362323762136
COL_408672,55492.763571795345
COL_408682,79174.07004010188
COL_408686,40122.113012570975
COL_408724,28157.628366476696
COL_408765,45267.58785193843
COL_408832,51724.47187634559
COL_409107,84766.36062300327
COL_409486,82095.15295515236
COL_409495,43907.33998129313
COL_409540,204197.48682653913
COL_409590,60340.24828044359
COL_409662,46353.348898478594
COL_409668,47224.78769628906
COL_409784,63278.267620356
COL_409790,68059.36121932349
COL_409858,32558.633597370106
COL_409866,30665.97704067359
COL_409962,24312.20893469418
COL_410295,79380.19358610964
COL_410302,34389.45006520346
COL_410316,56019.946852952504
COL_410448,43015.06294973199
COL_410498,45008.858724260055
COL_410525,44349.43958069426
COL_410534,97909.15467982438
COL_410549,36027.336297410904
COL_410657,98461.41702877189
COL_410724,83876.53387041288
COL_410778,61678.17315450313
COL_410957,36962.129352223
COL_411043,80621.22541547463
COL_411096,212751.17524159938
COL_411111,55179.171480935576
COL_411137,82686.21007821128
COL_411195,52069.08410696701
COL_411202,43391.36629989068
COL_411220,123523.04504216547
COL_411221,141676.69686466228
COL_411238,50960.37484264489
COL_411275,39594.15400359883
COL_411301,44028.61747759339
COL_411514,54539.33205378129
COL_411540,45757.66826166576
COL_411700,32156.73794486432
COL_411961,29579.912835255134
COL_411962,47383.953202722645
COL_412082,38606.19422945489
COL_412105,35665.64930233311
COL_412122,26795.257580695397
COL_412124,53090.35227796871
COL_412125,30337.194267780826
COL_412244,30701.18670150038
COL_412251,52715.853839275456
COL_412275,49041.218076949895
COL_412308,52727.02854319243
COL_412337,30781.364876496067
COL_412350,62998.8386128235
COL_412395,48375.10104100234
COL_412411,61065.27994304615
COL_412491,72089.04441129818
COL_412575,30263.06995067421
COL_412583,54565.41836222476
COL_412606,39377.97701569651
COL_412656,83048.31526604402
COL_412697,41130.45586823157
COL_412711,38861.92790456621
COL_412850,95957.7282081789
COL_412851,50397.65098234078
COL_412853,33099.616060351036
COL_412856,42961.466006654795
COL_412857,29536.69998977617
COL_412925,166205.5844876325
COL_412926,164299.44816279341
COL_413217,83913.44895018854
COL_413225,78941.32331512321
COL_413258,79241.83674902453
COL_413261,53260.508841135874
COL_413262,59269.27226820163
COL_413270,17923.078041780245
COL_413271,79329.33218158255
COL_413275,36897.63879173658
COL_413474,134237.56234456575
COL_413482,53453.23503298846
COL_413607,42865.7780864949
COL_413678,24367.19064688057
COL_413943,68118.7847968406
COL_413976,64643.096578263685
COL_414175,244353.63089508223
COL_414193,44357.95296623623
COL_414295,27897.775044275913
COL_414337,181165.45902353257
COL_414380,14939.058147552016
COL_414470,60214.84293039252
COL_414471,33870.61676967559
COL_414687,50185.079717089386
COL_414867,47898.95652082779
COL_414930,53303.34803576809
COL_414931,101521.01581184013
COL_415267,64942.39137299198
COL_415295,59933.3642070233
COL_415296,59520.91560303538
COL_415357,157711.259734379
COL_415433,31835.169966995978
COL_415503,53689.84488405884
COL_415607,47250.603235892355
COL_415617,38851.16066726651
COL_415653,71452.34121335045
COL_415665,53363.08665192798
COL_415782,20713.377244158037
COL_415791,46013.25768611914
COL_415947,60790.33525665998
COL_415983,107031.78101840267
COL_415989,50758.60272930709
COL_416016,37295.45059758624
COL_416140,37354.90045089985
COL_416279,89523.93904814836
COL_416336,43238.56308576968
COL_416444,79636.59194606663
COL_416460,33997.34561319885
COL_416464,36577.71558265381
COL_416466,35917.145251093985
COL_416469,63301.70660417479
COL_416545,31632.72751813136
COL_416560,76750.34382700187
COL_416564,69559.55307654629
COL_416626,61494.25214814811
COL_416665,52851.66190920591
COL_416673,47491.30184842133
COL_416695,116662.37108189851
COL_416696,124612.60701296557
COL_416697,144022.3576561718
COL_416698,100777.64239611321
COL_416699,115947.159369841
COL_416700,114207.94541371118
COL_416766,30215.034647060384
COL_416774,45271.60680479238
COL_416778,43680.16106187175
COL_416785,65039.55775194206
COL_416814,49523.48602434551
COL_416868,35137.20414196073
COL_416894,71059.2291523382
COL_417030,35886.12995268837
COL_417049,81554.43028192679
COL_417096,62951.05010864339
COL_417122,69510.51277438679
COL_417124,77480.28052006439
COL_417171,81436.5284367437
COL_417174,12168.466041078907
COL_417228,34989.90494692438
COL_417236,86923.94978639683
COL_417265,88319.33318472281
COL_417266,47799.96266755011
COL_417267,69849.36970029271
COL_417271,39986.31410144517
COL_417284,44898.35320536931
COL_417318,70231.15197186105
COL_417423,40742.66560319267
COL_417510,21039.142642051636
COL_417566,38961.15589292595
COL_417567,34997.12739624933
COL_417588,46567.19088681557
COL_417745,56112.09857707508
COL_417886,43368.573800430284
COL_417890,39539.91828631253
COL_418074,29728.680459348645
COL_418076,46867.91988289433
COL_418114,49753.86558155219
COL_418116,47716.9240887528
COL_418130,40639.63596196151
COL_418135,35738.14701832557
COL_418144,32892.84925581534
COL_418176,60635.11931364082
COL_418198,100570.166650326
COL_418222,79003.2768621082
COL_418224,532707.5353471449
COL_418240,43032.9682892913
COL_418264,34945.5952622856
COL_418371,145296.7592838603
COL_418556,101543.02951197028
COL_418578,53093.233149906606
COL_418774,34741.678355936296
COL_418818,132854.63189335307
COL_418839,59280.87871410616
COL_418881,59962.39113572739
COL_418888,39343.40361722889
COL_418990,50075.78395606619
COL_419050,23298.610607310242
COL_419102,30168.95349693508
COL_419181,39387.35685993332
COL_419250,74976.07749472212
COL_419337,92736.36332542867
COL_419383,44361.44854939968
COL_419397,79917.04317806057
COL_419431,39775.53014860513
COL_419510,84704.69080567449
COL_419518,12702.490325017774
COL_419574,35593.57424881469
COL_419578,37769.744893100826
COL_419614,26677.16039598346
COL_419756,256873.4670238418
COL_419765,61769.67743045472
COL_419779,54248.32314717153
COL_419796,33849.40045743724
COL_419798,22519.509145458607
COL_419799,58205.2801478112
COL_419870,64578.04286097574
COL_419871,63995.46464816143
COL_419872,65242.02365934652
COL_419873,64882.801890076305
COL_420021,129683.64141322223
COL_420031,40280.06302671789
COL_420037,28529.74943100974
COL_420080,63089.86942292263
COL_420362,37690.76165095251
COL_420401,70187.90606963911
COL_420490,84173.8730868919
COL_420491,31910.181063382042
COL_420515,62655.196850661785
COL_420540,361545.03619606013
COL_420668,31170.35253408346
COL_420707,52099.55251167018
COL_420743,251319.57811797407
COL_420784,39276.36531395833
COL_420790,59928.614517629394
COL_420901,63894.35660660389
COL_421024,47734.213489164955
COL_421052,40451.34820664339
COL_421060,28724.899710617945
COL_421061,58709.68881420765
COL_421110,43282.018652304716
COL_421112,66344.30403707856
COL_421121,71245.48865367513
COL_421208,46713.81290981494
COL_421218,49059.576233772976
COL_421237,181394.54576785312
COL_421255,54445.584949949785
COL_421283,30371.645123422204
COL_421291,49215.0572254853
COL_421297,162615.38136312432
COL_421343,36301.3408821482
COL_421344,38434.07581104174
COL_421348,55288.59103945014
COL_421552,109964.94197856556
COL_421654,47497.188202359124
COL_421655,60910.70512362884
COL_421692,51904.1104274644
COL_421693,74842.94742872477
COL_422153,61074.87829872715
COL_422232,42654.79445207708
COL_422255,61476.94224351504
COL_422256,45017.987471511835
COL_422257,45322.12726714118
COL_422275,48122.3002392199
COL_422286,43981.14659912205
COL_422287,39305.36147834956
COL_422289,18495.84632586474
COL_422290,52040.937314347684
COL_422291,63835.79434701759
COL_422330,38490.142686886276
COL_422413,109159.18835086729
COL_422452,61133.281134423465
COL_422592,23036.348674243156
COL_422610,64156.45073635268
COL_422646,516860.67964404874
COL_422735,50878.67245197771
COL_422779,65782.44113424959
COL_422780,67605.77337067085
COL_422781,69828.7790910567
COL_422782,52919.36917843879
COL_422832,71649.90786844814
COL_422901,29269.184309435484
COL_422922,56228.11862330219
COL_422969,47244.379228679456
COL_422998,48244.65886964412
COL_423042,38855.30307081537
COL_423271,220445.76764657343
COL_423292,28277.334134701712
COL_423390,16040.148105311324
COL_423398,38869.03428187649
COL_423541,84420.56622665319
COL_423629,50493.69293362639
COL_423714,167861.4787155709
COL_423761,156777.64780616257
COL_423762,195482.62002726027
COL_423840,31260.316196164727
COL_424042,72674.60908883423
COL_424094,31264.296245559424
COL_424147,42602.79093230837
COL_424211,63857.93853936181
COL_424260,43498.687078993185
COL_424300,62145.06093163625
COL_424348,23730.55934922285
COL_424494,82896.63790034511
COL_424642,207650.74757574627
COL_424752,60724.04653665505
COL_425001,49760.35749190691
COL_425093,42150.387610461345
COL_425126,62677.738159682114
COL_425176,36338.88655808027
COL_425196,29015.831911471178
COL_425223,66120.06776533273
COL_425244,53496.1929895486
COL_425369,74948.13536780093
COL_425409,57450.33439828462
COL_425441,82911.51663858126
COL_425639,67650.99617051048
COL_425665,26648.138828055045
COL_425846,48148.701364110435
COL_425989,76870.16851900156
COL_426027,61763.39128641288
COL_426061,42788.15317675867
COL_426087,62730.79659722157
COL_426104,27801.939838349208
COL_426111,25500.904693734046
COL_426115,68284.27690183625
COL_426116,55299.11449320115
COL_426125,47557.27623337759
COL_426151,43903.234811538336
COL_426153,71740.67455501712
COL_426154,30133.446893383094
COL_426155,29858.15240043345
COL_426193,70863.41347912503
COL_426194,61388.248255621824
COL_426197,67715.49790379587
COL_426198,75483.25533571508
COL_426280,63903.25488043845
COL_426368,71691.00174957073
COL_426396,62964.53458789088
COL_426421,58389.00352458372
COL_426497,63734.4863264822
COL_426515,73254.84300856148
COL_426542,61134.3463034697
COL_426551,81574.1550013593
COL_426606,26933.378595086193
COL_426630,30892.649615856993
COL_426890,35464.09752226769
COL_427026,41786.65996110036
COL_427086,37694.73455743739
COL_427087,47705.76032734161
COL_427088,37747.59223847295
COL_427345,45501.72267341565
COL_427417,57614.70942318721
COL_427594,196612.4862223605
COL_427626,29907.498750696992
COL_427674,57169.08243916678
COL_427685,91639.4579181702
COL_427694,40564.36468248756
COL_427711,50703.95421581882
COL_427712,90871.80915865673
COL_427713,37281.49779018054
COL_427738,68709.39886071622
COL_427889,54144.88948253084
COL_427891,51000.44744510052
COL_427927,76530.01021219823
COL_428045,49369.50783401069
COL_428116,34758.32359901795
COL_428221,34760.11572605008
COL_428332,38866.95501922589
COL_428419,53881.00385964849
COL_428436,46154.58732995865
COL_428459,38471.54161230325
COL_428460,86472.55164178184
COL_428724,150909.75535868132
COL_428952,65093.632824806795
COL_428982,76523.89586258863
COL_428983,65502.23900776952
COL_429040,51310.91207522444
COL_429053,71078.4768101749
COL_429063,49036.96671570958
COL_429128,50957.485288109005
COL_429131,56131.28704596799
COL_429190,32619.468880659566
COL_429211,32524.00117663406
COL_429243,42741.54367158482
COL_429270,77259.08865598598
COL_429312,68028.99115536007
COL_429415,70256.89833411448
COL_429434,59392.00284597762
COL_429512,40184.11913970308
COL_429591,44641.19235589122
COL_429627,54877.04010489709
COL_429671,59092.76947863874
COL_429672,58994.490969450235
COL_429688,80500.5449975833
COL_429689,78910.23441223124
COL_429693,64166.57297326256
COL_429715,48504.47670723542
COL_429792,85045.83104040976
COL_429831,62396.32898612324
COL_430043,244494.12026657863
COL_430076,75732.68350375207
COL_430092,41328.959118890474
COL_430123,56181.06735121753
COL_430196,29894.90530604082
COL_430201,38157.35475404181
COL_430215,95797.85743566319
COL_430335,43228.29847892198
COL_430443,87197.99892463809
COL_430444,86830.7715396559
COL_430445,55706.88991007598
COL_430446,65882.1153465611
COL_430506,129846.63722762799
COL_430651,72445.53395364506
COL_430726,71705.22062698056
COL_430765,64276.15253526297
COL_431040,53558.444414324986
COL_431079,46918.815879948284
COL_431111,45372.21793412387
COL_431147,57471.73941447203
COL_431149,59663.91112376071
COL_431152,41962.86590343836
COL_431279,72003.67070115075
COL_431283,27604.825936146153
COL_431331,49388.25740551628
COL_431364,54540.02952877825
COL_431377,41593.64832454873
COL_431389,41039.530031407136
COL_431561,53163.44690264458
COL_431663,37971.70266036471
COL_431675,30234.71941959321
COL_431683,104262.00856529766
COL_431707,89805.64617543487
COL_431768,41130.45586823157
COL_431982,83708.85184025495
COL_431990,33433.00632183558
COL_432077,36058.74852842177
COL_432104,50324.836290755025
COL_432105,51315.55026928667
COL_432272,60159.747125317495
COL_432283,39760.82629742686
COL_432319,52555.96289330782
COL_432320,52149.45532672005
COL_432332,57975.63314942496
COL_432333,64149.97820426989
COL_432412,141094.26338611974
COL_432415,28380.056551869886
COL_432420,33866.100241455046
COL_432640,75256.58916301816
COL_432644,23372.44281525044
COL_432646,65465.552280318516
COL_432755,174656.53694060762
COL_433016,64637.913753248926
COL_433137,36231.821553512884
COL_433206,62977.711994366975
COL_433218,30741.226774293173
COL_433381,108927.48478735212
COL_433499,27170.23438608268
COL_433501,66390.5450632161
COL_433595,52207.65603687948
COL_434015,66991.39461136807
COL_434023,34763.67763611965
COL_434027,37926.85656124835
COL_434046,143963.85291742493
COL_434082,200061.76005746482
COL_434097,55253.31200008963
COL_434119,40759.83768777859
COL_434214,48169.35409603941
COL_434303,59175.993449857684
COL_434319,28712.100471925514
COL_434320,38075.753741084845
COL_434338,62344.524044363076
COL_434431,44562.86931907063
COL_434434,37725.59059043677
COL_434601,48822.03308124707
COL_434621,62470.18041258564
COL_434651,39127.51556524447
COL_434686,31026.33169003803
COL_434771,45507.72805877168
COL_434823,51499.257500914835
COL_434848,58503.85699560608
COL_434871,53939.46209599632
COL_435108,60134.424243764224
COL_435148,27513.085237902866
COL_435225,35759.97401248662
COL_435332,139632.56850441155
COL_435436,65367.0346930416
COL_435657,54776.507229342984
COL_435665,41410.78828458954
COL_435718,266004.86078174016
COL_435759,36466.21292904428
COL_435887,41014.52701235168
COL_435996,257592.13449822794
COL_435997,43840.5372600562
COL_436077,81263.11356903787
COL_436085,59742.83389087182
COL_436126,51145.89901365257
COL_436133,31861.609909356775
COL_436154,52340.35412355288
COL_436195,56759.7946187202
COL_436277,52578.92569893117
COL_436336,53167.34881762285
COL_436344,80853.94785892424
COL_436422,67387.31927505415
COL_436438,15365.447255713822
COL_436469,53917.31721404678
COL_436574,35716.3851939601
COL_436582,26258.864100536302
COL_436675,28464.693939386576
COL_436712,29363.001953766274
COL_436721,88793.16858104349
COL_436732,80508.79247227166
COL_436758,75732.68350375207
COL_436969,31175.613477998777
COL_437029,84870.73115595503
COL_437045,65165.426728111684
COL_437048,65374.17318979017
COL_437102,100741.18273901058
COL_437108,36869.25810957991
COL_437131,77270.21532044138
COL_437150,74239.54218195504
COL_437151,77759.85496283218
COL_437153,70266.4072287497
COL_437154,74666.66261547053
COL_437155,73736.47891073007
COL_437156,76208.90416836074
COL_437157,74530.98905219637
COL_437186,50877.451112199116
COL_437187,51204.656831762186
COL_437195,50215.90076873169
COL_437280,63301.46306539693
COL_437358,565783.129224311
COL_437384,83656.80740990685
COL_437385,89479.6984258613
COL_437386,111183.24233169532
COL_437455,45029.737625235844
COL_437456,56268.187069091364
COL_437610,32091.527964356283
COL_437874,33904.72624579929
COL_437881,39376.27675075451
COL_437949,39528.66700861952
COL_437953,49936.64567963918
COL_437972,50643.72237985413
COL_437999,56586.61319969751
COL_438013,102932.27597338884
COL_438024,50866.39376535983
COL_438136,39290.28789832741
COL_438164,181412.85985858197
COL_438343,66602.77854598736
COL_438424,47998.62363258993
COL_438451,28313.6678171924
COL_438458,61310.14531741701
COL_438466,231645.18885610206
COL_438470,63495.150176296185
COL_438603,94633.49934325354
COL_438755,281036.1492102029
COL_438836,46112.43833811917
COL_438853,67481.2441175356
COL_438878,66193.0200988799
COL_438979,57538.70342714412
COL_439032,20989.25433453884
COL_439248,77197.90809201513
COL_439348,80941.33262672501
COL_439366,70585.46064410986
COL_439375,78226.25785044508
COL_439448,64591.19660296256
COL_439463,56271.65292048739
COL_439473,53028.69291381179
COL_439546,51409.44331265605
COL_439560,31462.02867746094
COL_439603,65516.924393660855
COL_439708,50904.89589389788
COL_439738,44450.14207103856
COL_439739,41092.10375003365
COL_439741,52468.266652500424
COL_439746,61003.97010879809
COL_439755,58920.63835846399
COL_439868,43340.8891713458
COL_439909,37757.122498081764
COL_439912,34309.910598463146
COL_439941,39925.70175442315
COL_440220,37400.44307166601
COL_440226,68816.33949093013
COL_440257,54493.369989147075
COL_440262,45220.08956949794
COL_440318,68981.26489743448
COL_440336,37693.00657294666
COL_440347,134508.04736462492
COL_440618,45527.68491885795
COL_440788,56471.956239925465
COL_440831,27766.832999437378
COL_440889,49955.44670617646
COL_440892,63974.83645457208
COL_440903,67578.01489605883
COL_441033,38986.14769288074
COL_441069,51243.5934017305
COL_441100,44045.252063216816
COL_441105,85876.22793269649
COL_441129,45269.811354229576
COL_441133,63406.82875062833
COL_441162,56492.03664253483
COL_441185,55449.51331873635
COL_441203,53236.98324294665
COL_441213,45799.036342378706
COL_441222,42306.11354932554
COL_441256,41130.45586823157
COL_441291,46155.15940509361
COL_441499,45214.08321859688
COL_441556,46735.39035587623
COL_441659,61253.07579850136
COL_441695,55286.95637876313
COL_441725,53408.30226015039
COL_441852,37834.62503086543
COL_441872,351672.2652470527
COL_441885,41388.88325787375
COL_441886,57363.175115103084
COL_441887,46602.665747053965
COL_441968,42392.00477582647
COL_442042,89770.8044730071
COL_442088,45585.73330132842
COL_442218,62998.78187771381
COL_442223,53203.92160676886
COL_442404,30121.703893381695
COL_442430,46191.45356756952
COL_442436,66259.1765616319
COL_442660,52045.02749247058
COL_442689,38446.65914052505
COL_442736,67578.34865144554
COL_442849,76216.57048893697
COL_442859,50669.305885478185
COL_442896,75982.37007786045
COL_442899,94394.08076082033
COL_442969,44581.05556601469
COL_443027,80322.1119633243
COL_443075,46673.91686257204
COL_443076,70294.74702124146
COL_443086,57266.92114333887
COL_443087,62893.53570510237
COL_443105,49216.31654111786
COL_443174,44938.981952318354
COL_443215,64459.596338569536
COL_443224,68373.06284259452
COL_443260,56692.85804277406
COL_443261,40463.42505993422
COL_443353,86743.31301036035
COL_443381,63042.19526957323
COL_443604,309039.5100807633
COL_443605,365497.43081655307
COL_443606,285899.7346620453
COL_443644,58800.05267269897
COL_443699,31724.440623290255
COL_443721,60611.18451560753
COL_443797,49160.14379715021
COL_443798,73361.47815011919
COL_444056,125208.22074746023
COL_444127,28393.739792111955
COL_444137,23790.64899635507
COL_444163,65779.48987980059
COL_444190,66272.08057717103
COL_444262,82158.99634085862
COL_444332,33265.96686685523
COL_444379,60142.44049319094
COL_444406,67561.53883477615
COL_444612,20205.19804112766
COL_444615,174133.300005909
COL_444634,34663.31336759162
COL_444659,15727.270250476882
COL_444707,85123.20107379655
COL_444834,75770.0595248341
COL_444936,49134.30105211826
COL_445000,46051.55119389692
COL_445091,32093.263428709615
COL_445127,521807.6494121702
COL_445191,49303.88896030028
COL_445218,44589.77995845037
COL_445268,191429.0497561457
COL_445304,66522.51078369637
COL_445315,32580.2320135818
COL_445336,51066.59641163023
COL_445547,58928.08264852359
COL_445578,70097.45247260437
COL_445661,44043.66610216575
COL_445664,62576.495689125375
COL_445689,35231.221108118596
COL_445693,39004.73791842836
COL_445738,79666.50973512785
COL_445749,51013.722883272974
COL_445753,55022.255971963845
COL_445754,37449.3294016111
COL_445756,29796.596853378593
COL_445780,56540.684577007145
COL_445795,29922.501150355136
COL_445839,63255.19218394581
COL_445871,72484.54359974863
COL_445928,7308.580281842078
COL_446061,47643.1564980338
COL_446070,75074.2672976378
COL_446108,64148.93932244099
COL_446174,60597.96558889787
COL_446228,62544.749493993215
COL_446244,46614.20576998614
COL_446347,36808.81637354933
COL_446363,49056.782138565635
COL_446584,58651.67305990909
COL_446585,58651.67305990909
COL_446586,58651.67305990909
COL_446587,58658.85935238565
COL_446588,58277.82777653892
COL_446615,55131.97709990132
COL_446800,28828.418621548888
COL_446838,65898.76150714059
COL_446853,60398.94843257997
COL_446909,36498.96979882082
COL_446917,51270.51601114812
COL_446918,38225.56605702915
COL_446919,38376.86653101217
COL_446920,40524.70784407071
COL_446924,44031.25572755275
COL_447009,66573.83590745911
COL_447084,65741.9142232391
COL_447134,37344.10142824566
COL_447200,82090.27826150194
COL_447278,30051.05768329084
COL_447297,56258.02107937577
COL_447310,43032.9682892913
COL_447346,43333.57262775776
COL_447394,92049.9538850011
COL_447395,68060.8657659285
COL_447397,53737.27207502836
COL_447412,50803.69012248413
COL_447424,37381.366470725014
COL_447434,68932.47231106664
COL_447435,51750.0657299871
COL_447436,72650.87107389607
COL_447437,62688.17792165568
COL_447438,65058.48544835314
COL_447439,41147.87636731229
COL_447440,58588.56395112803
COL_447441,66437.84522152731
COL_447442,68631.43491912044
COL_447443,65207.722771346984
COL_447444,63071.03899536356
COL_447445,73393.52979190442
COL_447446,41993.64927957997
COL_447477,45229.10431989391
COL_447514,82323.95100269355
COL_447614,39204.216786276054
COL_447615,39204.216786276054
COL_447642,51579.84735478607
COL_447650,82354.87591611322
COL_447671,82405.94555482935
COL_447672,82405.94555482935
COL_447698,187724.15536709485
COL_447719,32087.08377727891
COL_447739,126889.48121194533
COL_447865,64410.86913101337
COL_447932,83033.2169811934
COL_447950,35320.242771025485
COL_447973,77706.05654252715
COL_448004,55120.060093668115
COL_448005,54220.01939609751
COL_448006,56042.89759210707
COL_448007,51997.249899177434
COL_448008,52783.70368807365
COL_448009,37616.15341701561
COL_448010,47359.58551523637
COL_448011,54573.1923892884
COL_448017,46176.43219307061
COL_448081,35173.09333654889
COL_448229,66447.53994681752
COL_448288,50422.72573177483
COL_448328,46046.42861746336
COL_448412,70110.23270600704
COL_448444,236161.1605649769
COL_448461,47180.46975134519
COL_448500,38643.32986739454
COL_448541,80878.21595433226
COL_448542,48871.52112660637
COL_448543,48871.52112660637
COL_448547,59776.86009776134
COL_448598,235415.3138402923
COL_448757,36097.492995254244
COL_448763,46747.84184788938
COL_448835,46469.520963591436
COL_448853,60159.76978541771
COL_448947,70054.05391534223
COL_449012,47540.64168071911
COL_449016,27000.81211667863
COL_449024,64860.05064923679
COL_449043,35250.17463503161
COL_449090,60491.66290763004
COL_449146,27453.205488220367
COL_449216,66318.21127080807
COL_449293,81079.54030152419
COL_449311,58070.622472538504
COL_449349,40425.95306443391
COL_449389,50833.69450386798
COL_449497,30328.891094642255
COL_449515,42990.556232069604
COL_449522,36284.85227924578
COL_449526,29230.68951641902
COL_449528,40037.08688764261
COL_449532,28069.637029926555
COL_449536,25434.298403130917
COL_449588,33817.19506470687
COL_449592,68640.19757787972
COL_449811,178396.43684320163
COL_449907,56135.51750700482
COL_449939,88633.0964526736
COL_450017,34916.31233743268
COL_450118,183662.13365026773
COL_450161,44256.02374549057
COL_450164,29922.802669418248
COL_450185,52278.62725296075
COL_450237,44189.21945571572
COL_450271,52079.91591926695
COL_450347,48351.3928628955
COL_450351,37633.507989600985
COL_450523,39382.265114111375
COL_450578,27841.183139911693
COL_450609,37971.5056007079
COL_450632,36974.275915599515
COL_450739,28863.623351997434
COL_450740,37283.38141477491
COL_450800,64435.62434808283
COL_450807,62039.917305930954
COL_450863,42288.58325860488
COL_451021,244411.33881734652
COL_451022,47324.01753168029
COL_451120,63784.36873709935
COL_451222,47135.418387532955
COL_451337,28073.611609502288
COL_451353,44382.66940807121
COL_451357,49497.53759144968
COL_451366,38828.07460004186
COL_451424,66063.05761176592
COL_451493,49187.044010093414
COL_451570,63692.69208353083
COL_451580,50852.172985614554
COL_451581,52024.13417801725
COL_451744,67220.72804104266
COL_451780,64932.85807995844
COL_451858,48709.20747896256
COL_451866,46455.79490037885
COL_451867,60778.53286528142
COL_451876,62869.22690845807
COL_451882,23019.31143923536
COL_451949,64121.633373696815
COL_452035,51547.69277569517
COL_452047,35700.3192860094
COL_452048,90449.41048626996
COL_452145,58304.53880188481
COL_452284,35199.79517253871
COL_452285,66909.61101122468
COL_452313,77630.80027861494
COL_452342,33953.2368023406
COL_452469,46023.19400101148
COL_452492,65796.71489012818
COL_452515,46351.0852219821
COL_452536,43883.044047453965
COL_452555,72148.01635473655
COL_452731,57632.43822759082
COL_452765,65842.81489228093
COL_452800,65888.91370279556
COL_452849,70240.9903354237
COL_452871,64600.98196880691
COL_452912,54648.06964081635
COL_452934,45304.834293519314
COL_453175,80686.41211311745
COL_453176,66514.63225664021
COL_453182,113554.75484961626
COL_453204,63211.16496548046
COL_453205,62948.046640011664
COL_453213,52436.11215439797
COL_453228,67135.27907735993
COL_453378,59433.037046438745
COL_453382,62387.989226054364
COL_453391,32751.23755223985
COL_453406,49863.77421229147
COL_453662,41661.69579045402
COL_453691,47804.078437696604
COL_453739,68898.8990229915
COL_453800,56674.148316485975
COL_453871,32707.502865482136
COL_453991,62843.67881784387
COL_453992,65527.37045532192
COL_453993,43925.12091326625
COL_453994,47434.7155663699
COL_453995,46503.432118768695
COL_453996,52821.15572325728
COL_453997,55365.56303120906
COL_453998,49185.76052040777
COL_453999,46481.27225524342
COL_454000,83358.48968011836
COL_454001,77621.71079414422
COL_454002,78412.71554979133
COL_454003,80645.60098258789
COL_454004,73906.34004463936
COL_454005,48379.6101355205
COL_454022,37360.6442438223
COL_454023,60496.39434456785
COL_454069,135152.62543704713
COL_454085,44862.317955868486
COL_454096,35469.487479621544
COL_454109,89879.95418382096
COL_454110,57873.60431475718
COL_454132,55128.21701332299
COL_454285,44671.69971616778
COL_454306,46715.137543638026
COL_454307,46929.85967745678
COL_454308,45935.74655096863
COL_454309,43677.57962170623
COL_454310,25004.94401341102
COL_454422,61249.36258310218
COL_454493,48871.52112660637
COL_454637,33125.93008488089
COL_454727,44962.918653003195
COL_454740,49869.01567681998
COL_454753,57108.096957054324
COL_454768,42765.50121973785
COL_454799,51327.708966563034
COL_455089,35621.091626292444
COL_455212,47173.48709539345
COL_455261,51385.4420225353
COL_455381,64648.34842202342
COL_455397,54650.691321196515
